search_query,max results,title,channel,description,url
kid content song,50,Policemen &amp; Community Workers Song 👮‍♂️🚓 | Kids Short Video @PeekabeansShorts,Peekabeans - Shorts for Kids,"Time to learn about community helpers. Policemen, firefighters and many more community workers are there to help and protect ...","https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'kPU1ELv8h1I'}"
kid content song,50,NEW Bebefinn Songs for KidsㅣThis Is The Way +More Nursery Rhymes,Bebefinn - Nursery Rhymes & Kids Songs,Subscribe and watch full version of the songs uploaded every week. ☆ YouTube Channel: ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'PJNriwzy_Z0'}"
kid content song,50,Clean Up Song | Gracie’s Corner | Kids Songs + Nursery Rhymes,Gracie's Corner,"The ""Clean Up Song"" is a fun way to teach kids about cleaning up and making a space tidy. While listening to this song, children ...","https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'llppYxsVzlE'}"
kid content song,50,Fruits Song | Learn Fruits for Kids | Nursery Rhymes &amp; Songs for Babies,Kids TV - Nursery Rhymes And Baby Songs,"Welcome to Kids TV, where the warmth of childhood meets the joy of learning through fun nursery rhymes and toddler songs!","https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'GPn5Nl61PC8'}"
kid content song,50,Baboon Song - monkey song bum dance for kids | Hooray Kids Songs &amp; Nursery Rhymes - funny kids song,Hooray Kids Songs & Nursery Rhymes,"""Why is my bum red?"" asks the baboon in this song. In this new and funny hooray kids songs video, children can learn that every ...","https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'k1H6sWnrI2Y'}"
kid content song,50,What Princess Song for Kids with Maya and Mary,Maya and Mary,Can you guess what princess? Sing along to kids funny song and guess the princesses.,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'bNRMpttEa2I'}"
kid content song,50,Five Little Ducks + More | Kids Songs and Nursery Rhymes | Super Simple Songs,Super Simple Songs - Kids Songs,"Get the Super Simple App! ▻ http://bit.ly/TheSuperSimpleApp Five little ducks went out one day, and you'll never guess what ...","https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'LrAtBtQnvCE'}"
kid content song,50,Robot Vet | D Billions Kids Songs,D Billions,Subscribe to D Billions Kids Songs Official YouTube channel: https://www.youtube.com/dbillions?sub_confirmation=1 Title: ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'IyfmUpNDl0w'}"
kid content song,50,Vacuum Сleaner Song | Kids Funny Songs,Kids Funny Songs,kidsfunnysongs #babysongs #kidsvideo #childrensongs.,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'zyWLa15vbDM'}"
kid content song,50,Move! | Dance Song for Kids | Super Simple Songs,Super Simple Songs - Kids Songs,Get the Super Simple App! ▻ http://bit.ly/TheSuperSimpleApp Get ready to MOVE! Move to the left. Move to the right. Wiggle your ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'VsgpUHUYuJI'}"
kid content song,50,Count to 100 | Gracie’s Corner | Kids Songs + Nursery Rhymes,Gracie's Corner,Count to 100 is a fun and educational way for kids to learn how to count to 100 by 1's. Come join Gracie and her friends in the ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'Rj95a48yn4Y'}"
kid content song,50,Who&#39;s At The Door (Christmas Song) + More Little Angel Kids Songs &amp; Nursery Rhymes,Little Angel: Nursery Rhymes & Kids Songs,"Who could be knocking on the door? Is it Mommy, Daddy, or even Santa? Watch this Christmas themed nursery rhyme by Little ...","https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'Anlba97uMok'}"
kid content song,50,My Happy Song | + More Kids Songs | Super Simple Songs,Super Simple Songs - Kids Songs,Get the Super Simple App! ▻ http://bit.ly/TheSuperSimpleApp Sing along to this super fun and super silly call-and-repeat style ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'RE29EUeJAb0'}"
kid content song,50,Hello Airplane Song #Shorts | CoComelon Nursery Rhymes and Kids Songs,Cocomelon - Nursery Rhymes,Look at Nina fly through the air in her special toy airplane! #short #nurseryrhymes #cocomelon Subscribe for new videos every ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'poWI4n59mwc'}"
kid content song,50,Me! (featuring Noodle &amp; Pals) | + More Kids Songs | Super Simple Songs,Super Simple Songs - Kids Songs,Get the Super Simple App! ▻ http://bit.ly/TheSuperSimpleApp Learn the names of all the different parts of the body in this catchy ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'EAx6VZteAwQ'}"
kid content song,50,Blippi Pirate Song! | Kids Songs &amp; Nursery Rhymes | Educational Videos for Toddlers,Blippi Wonders - Educational Cartoons for Kids,"Subscribe! ▻ https://www.youtube.com/channel/UC_dpB5SImaseMZpLu8s-r7w?sub_confirmation=1 Arr!! Ahoy matey, ready to ...","https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': '-4oLwS_LRuw'}"
kid content song,50,Holiday Farm Kids Song - Hooray Kids Music #shorts #animals #farm #hooraykidssongs,Hooray Kids Songs & Nursery Rhymes,"Sing-along with the ""Holiday on the farm"" kids song: https://www.youtube.com/watch?v=2PJHaYkjTgY For more funny kids songs, ...","https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'LY1oAC1nUaw'}"
kid content song,50,Wheels on the Bus | CoComelon Nursery Rhymes &amp; Kids Songs,Moonbug Kids - Our Green Earth ,Bounce along in the bus all over town with this favorite nursery rhyme! Lyrics: The wheels on the bus go round and round Round ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'VAjWiJCQ4S4'}"
kid content song,50,Best Kids Songs from Super Simple | Children&#39;s Music,Super Simple Songs - Kids Songs,Get the Super Simple App! ▻ http://bit.ly/TheSuperSimpleApp Enjoy the best of Super Simple 2022 in this lively compilation of ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'gjpgSLXCdbc'}"
kid content song,50,"ABC | 1,2,3 COUNTING | Kids Songs + More Trap Nursery Rhymes | JoolsTV",Jools TV - Kids Songs & Nursery Rhymes,"A 30+ Min compilation by JoolsTV with the ABC song, 1,2,3 COUNTING and more. Kids Songs + More Trap Nursery Rhymes from ...","https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': '5bw2vboiVAk'}"
kid content song,50,Kids&#39; Song Collection #1 | Sing Along With Tobee | Super Simple Songs,Super Simple Songs - Kids Songs,Get the Super Simple App! ▻ http://bit.ly/TheSuperSimpleApp Here's a collection of children's songs and nursery rhymes from ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': '1n9Hdk-UvRM'}"
kid content song,50,Share My Emotions 😁😢 | Healthy Habits for Kids | Good Manner Songs | Pinkfong Songs for Children,Baby Shark - Pinkfong Kids’ Songs & Stories,Watch Baby Shark Dance ➡️https://www.youtube.com/watch?v=XqZsoesa55w Visit our Official Store: ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'GQFWg0hafIA'}"
kid content song,50,Five Little Speckled Frogs + More | Kids Songs | Super Simple Songs,Super Simple Songs - Kids Songs,Get the Super Simple App! ▻ http://bit.ly/TheSuperSimpleApp This collection of kids songs and nursery rhymes features classics ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'XaJSlYMFHyQ'}"
kid content song,50,Little Birdie | Morning Music For Kids | Super Simple Songs,Super Simple Songs - Kids Songs,"Get the Super Simple App! ▻ http://bit.ly/TheSuperSimpleApp Good morning, little birdie! Enjoy a sweet melody from your birdie ...","https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': '7SxqpsDI2ho'}"
kid content song,50,Best of 2024 ⭐️ | Top Kids Songs from the Super Simple Universe! | Super Simple Songs,Super Simple Songs - Kids Songs,Get the Super Simple App! ▻ http://bit.ly/TheSuperSimpleApp Kids and families can enjoy all of the characters and cartoons in this ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'KGhWfzjcdRM'}"
kid content song,50,Itsy Bitsy Spider | CoComelon Nursery Rhymes &amp; Kids Songs,Cocomelon - Nursery Rhymes,"""Incy Wincy Spider"". Oh no! Our friend the spider is stuck inside, and he can't get out! Let's have fun singing along with this classic ...","https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'uI05ZB78-vw'}"
kid content song,50,Going To The Doctor | More Little Angel Kids Songs &amp; Nursery Rhymes,Little Angel: Nursery Rhymes & Kids Songs,"Baby John's going to the doctor and he's very nervous! Teddy however, is ready to make everything better - starting with a good ...","https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'N5hUphzHuP0'}"
kid content song,50,Five Kids Cooking Pizza with Baby Alex + more Funny Songs and Videos,Vania Mania Kids,"A new collection video, including one of our most recent songs, ""Cooking Pizza with Baby Alex"".","https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'PhdLNWh2frY'}"
kid content song,50,Sharing Song | CoComelon Nursery Rhymes &amp; Kids Songs,Cocomelon - Nursery Rhymes,"Sharing is a great way to care for the people around you, and to have fun! Let's all share together!","https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': '96fq4YmYjzQ'}"
kid content song,50,Monster In The Toilet Song 🚽😈 | Funny Kids Songs | Boo Kids Song &amp; Nursery Rhymes,Boo Kids Song,Monster In The Toilet Song | Funny Kids Songs | Boo Kids Song & Nursery Rhymes Youtube Channel: Boo Kids Song ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'XsPPVP-76D4'}"
kid content song,50,Halloween Songs For Kids | Super Simple Songs,Super Simple Songs - Kids Songs,Get the Super Simple App! ▻ http://bit.ly/TheSuperSimpleApp Celebrate Halloween with this collection of kids' Halloween songs ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'Vq151ZdLJCg'}"
kid content song,50,Counting Cars - Laugh &amp; Learn™ | 1+ hour of Kids&#39; Learning Songs | Healthy Routines | Fisher-Price,Fisher-Price®,Counting Cars ▻ SUBSCRIBE: http://bit.ly/FisherPriceSub About Fisher-Price: Let's spend a little less time growing up and a little ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'o6upw5vmF14'}"
kid content song,50,New Characters! Why Do We Have Belly Buttons | Kids Song &amp; Nursery Rhymes,Bunny Tales - Kids Songs,"Hi, kids! Subscribe to our channel https://www.youtube.com/@BunnyTales-KidsSongs #animation #kids #​​babysongs ...","https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'mDRK2adFbFs'}"
kid content song,50,I See Something Blue | Colors Song for Children | Super Simple Songs,Super Simple Songs - Kids Songs,Get the Super Simple App! ▻ http://bit.ly/TheSuperSimpleApp Sing along to your favorite Super Simple color song for kids! Blue ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'jYAWf8Y91hA'}"
kid content song,50,Our Favorite Kids Songs About Good Habits | Super Simple Songs,Super Simple Songs - Kids Songs,Get the Super Simple App! ▻ http://bit.ly/TheSuperSimpleApp Sing and dance to these kids songs about good habits from ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'gm_jm0DcNQk'}"
kid content song,50,Siblings: Baby Song | Watch out baby - be careful - taking care | Hooray Kids Songs &amp; Nursery Rhymes,Hooray Kids Songs & Nursery Rhymes,"Luka is a baby and still very young and small. The daily world can be dangerous for a baby, so we need to watch out and be ...","https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'Ql0yvnWWcWA'}"
kid content song,50,Songs That Sound the Same: Melody Sharing - Music Lesson for Kids #childrensmusic,Sonata Music Adventures - Toddler Music Learning,Another round of fun music! What other songs can you think of that share a melody? Follow us for more music education ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'sWuHeGOweTk'}"
kid content song,50,Kids&#39; Song Collection #2 | Sing Along With Tobee | Super Simple Songs,Super Simple Songs - Kids Songs,Get the Super Simple App! ▻ http://bit.ly/TheSuperSimpleApp Enjoy this collection of kids' songs and nursery rhymes from ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': '_3x0T3sHqPU'}"
kid content song,50,Baby Croco | D Billions Kids Songs,D Billions,Baby Croco just hatched from his egg! ✨ He is very hungry! But where is his home? Who is his mommy? With fun ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'wXIx8mPLl3c'}"
kid content song,50,ABC SONG | ABC Songs for Children - 13 Alphabet Songs &amp; 26 Videos,Cocomelon - Nursery Rhymes,"ABC Song and Alphabet Song Ultimate kids songs and baby songs Collection with 13 entertaining ""English abcd songs"" and 26 a ...","https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': '_UR-l3QI2nE'}"
kid content song,50,10 Little Dinosaurs | Kids Songs | Super Simple Songs,Super Simple Songs - Kids Songs,Get the Super Simple App! ▻ http://bit.ly/TheSuperSimpleApp 10 Little Dinosaurs! 10 Stegosauruses! 10 Triceratops!,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'TjmGTbNLj6Q'}"
kid content song,50,"Yes, I Can! | Animal Song For Children | Super Simple Songs",Super Simple Songs - Kids Songs,"Get the Super Simple App! ▻ http://bit.ly/TheSuperSimpleApp ""Yes, I Can!"" is a super simple animal song that introduces a bunch ...","https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': '_Ir0Mc6Qilo'}"
kid content channel,50,I Watched 1000 YouTube Kids Videos To See If It&#39;s Actually Safe,Sambucha,Get Merch: https://bucha.shop Become a Member: https://www.youtube.com/channel/UCWBWgCD4oAqT3hUeq40SCUw/join ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': '3E9q_Dxf-v0'}"
kid content channel,50,Mom gets angry at stubborn kids 😱🤣❤️👩🏻✅🌈🚀,Diary of 4,,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'r0Zgxf7ToN4'}"
kid content channel,50,Ellie Eva &amp; Eric Learn Science with Balloon Pop Experiments for Kids,Toys and Colors,"Uncle Jim, Ellie, Eva, and Eric do the science experiment ""Pop or No Pop!"" Uncle Jim conducts fun balloon experiments to see if ...","https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': '4IIAIvPjHWA'}"
kid content channel,50,Let’s Learn to Share: A Fun Guide for Kids with Ellie Emma and Friends,Toys and Colors,"Ellie learns how to share with her friends! In this fun and engaging video, kids will learn all about the importance of sharing and ...","https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'vD2q_Hm5fbs'}"
kid content channel,50,Wheels On The Ambulance Kids Stories with Oliver and Mom,✿ Kids Diana Show,Oliver and Mom play doctors and ride in ambulances to help children in need. The video teaches children to take care of their ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'QGm0YKp2gQc'}"
kid content channel,50,Minecraft Kids Content Is Absolutely Terrifying,CalebIsSalty,"Break up with basic browsers. Get Opera GX using my link: https://www.operagx.gg/calebissalty2 The state of ""family-friendly"" ...","https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': '-U4ctCJxFac'}"
kid content channel,50,The Hidden Dangers of YouTube Kids Content,Visual Venture,The first 500 people to use my link will receive a one-month free trial of Skillshare: https://skl.sh/visualventure12231. This video ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'o9p7XHkY6uE'}"
kid content channel,50,I used AI to copy this channel that makes $7M/mo,Find Me That AI,Create Viral Videos In Minutes:* http://shortsgenerator.ai/?utm_source=FindMeThatAI *  Edimakor AI video maker Black Friday ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'rnKOa0Uqlms'}"
kid content channel,50,"Chicago couple creates Jools TV YouTube channel to educate, entertain kids",CBS Chicago,"Justin and Patrice Brim created the channel four ye4ar ago, and now millions are listening to their work. Shardaa Gray reports.","https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'b1YhkBZxZC4'}"
kid content channel,50,"Advice for Kids Channels: Money, Views, and Challenges",Think Media Podcast,"In this clip, Sean talks with Matt Gielen about everything related to kids content on YouTube! Get Your First 1K Subs & Earn ...","https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'VWBtUYH4LgQ'}"
