search_query,max results,title,channel,description,url
kid animation cartoon,50,Let&#39;s Share the Pizza | Sharing is Caring | Good Manners | Nursery Rhymes &amp; Kids Songs | BabyBus,BabyBus - Kids Songs and Cartoons,"Sharing makes us happy! One for each of us! A shared pizza is a delicious pizza! Lyrics： Pizza, pizza, yummy pizza With ...","https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'aSLFDNmgeyQ'}"
kid animation cartoon,50,Ten in the Bed ( Family Edition ) | Little Angel Kids Songs &amp; Nursery Rhymes @LittleAngel,Little Angel: Nursery Rhymes & Kids Songs,"When the kids are scared at night, they little by little find their way to an extremely crowded parent's bed! Watch this 3D Sing-Along ...","https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'G9H2aliqkq8'}"
kid animation cartoon,50,Turbozaurs - A Chance Meeting | WildBrain Bananas | Cartoons For Kids,WildBrain Bananas,"TURBOZAURS is a new animated TV series packed with excitement, adventure and fun. Realized in state-of-the-art CGI 3D ...","https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'UvJQJ_6d3yk'}"
kid animation cartoon,50,Quick Adventures in Babysitting | Jungle Beat: Munki and Trunk | Kids Animation 2024,Jungle Beat,"Mama Ostrich asks Munki and Trunk to babysit her eggs. Munki thinks it's going to be an easy job. But the eggs are escape artists, ...","https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'HJsREiMCpGM'}"
kid animation cartoon,50,The BIG Silly Crocodile | Animated Crocodile Story For Kids,Just For Kids,The Silly Crocodile grows BIG after eating lots of healthy foods but eating too much food can be unhealthy too. SUBSCRIBE for ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'CpXlvLOyBVI'}"
kid animation cartoon,50,The Boss Baby&#39;s Best Scenes,Movieclips,Cookies are for closers... It's the best scenes from The Boss Baby and The Boss Baby: Family Business! Share your favorite ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'YU6sRWdzEMc'}"
kid animation cartoon,50,Ten Little Buses | Nursery Rhymes &amp; Toddler Song | NuNu Tv  #childrensongs  #singalong #babysong,NuNu Tv - Nursery Rhymes ,Subscribe For New Kids Songs Every Week ▻▻ https://www.youtube.com/c/NuNuTVNurseryRhymes?sub_confirmation=1 ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'LwBcZeaLx5c'}"
kid animation cartoon,50,Ten in the Bed (Scary Halloween Edition) - Little Angel | Kids Cartoons &amp; Nursery Rhymes,Moonbug Kids - Exploring Emotions and Feelings,"After being scared in the night, the entire family end up in Mom and Dad's bed! Watch this 3D Sing-Along by Little Angel.","https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'mqz0Z4gpoOc'}"
kid animation cartoon,50,Antiks | Sticky Shoes | Funny Cartoons For Kids,Oddbods & Friends,Joey and Boo find themselves caught in a sticky situation with a giant monstrosity. Will they be able to Escape?! ▻Subscribe Now: ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': '0kLYRKvRUcE'}"
kid animation cartoon,50,Peter Rabbit - Camping by the Lake | Cartoons for Kids,Peter Rabbit,"Subscribe For More Adventures: http://goo.gl/n6oFhZ Peter Rabbit is full of adventure and excitement, tapping into children's ...","https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'b2sjCyAsFbM'}"
kid animation cartoon,50,Learning Colors and Numbers Song | Colorful Eggs on the Farm,Boo Boo Kids  ,"Smiling eggs on the farm change colors. Learn 7 colors: White, Gray, Black, Brown, Somon, Burgundy and Lilac. Musical ...","https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'lY1Mso-iFQg'}"
kid animation cartoon,50,🦖🦕 Your friend Tyrannosaurus Rex + More! | Dinosaur Cartoon | Pinkfong Dinosaurs for Kids,Pinkfong Dinosaurs for Kids,Rawrrr!! Hello friends. It's Tyrannosaurus Rex! Let me introduce my friends to you. Follow me! You're watching 'My friend ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'ayKCzl5xRh4'}"
kid animation cartoon,50,Boo Boo Story + More | Safety Tips | Kids Cartoons | Sheriff Labrador | BabyBus TV,BabyBus TV - Kids Cartoon,babybuscartoon #kidsanimation #kikimiumiu #cartoon #kidscartoon #kidsvideo #kidstv #babybus #babypanda ❤ Sheriff ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'k50loOTJ2wI'}"
kid animation cartoon,50,Blu Explores Colorful Surprise Eggs | Yes Yes Playground Song | BluLoo Nursery Rhymes &amp; Kids Songs,BluLoo - Kids Songs Label,Blu Explores Colorful Surprise Eggs | Yes Yes Playground Song | BluLoo Nursery Rhymes & Kids Songs Join BluLoo in a magical ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'me_zknSlFUc'}"
kid animation cartoon,50,🔴LIVE | Police Takes Care of A Baby | Educational Videos | Kids Cartoon | Sheriff Labrador | BabyBus,BabyBus - Kids Songs and Cartoons,Enjoy watching BabyBus songs and cartoons! 1、Nursery Rhymes & Kids Cartoon (All!!) | Kiki and Miumiu | Baby Shark ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': '04U6WvgGVTc'}"
kid animation cartoon,50,Super Panda&#39;s Ocean Rescue Mission | Baby Shark | Super Rescue Team | Kids Cartoon | BabyBus,BabyBus - Kids Songs and Cartoons,Super Panda's Ocean Rescue Mission - Let's go rescue the shark! Enjoy watching BabyBus songs and cartoons!,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'ZdscQZBYYOY'}"
kid animation cartoon,50,Animated Little Kitten friends Adventure - Preschool and kindergarten learning Cartoon,LITTLE KITTEN FRIENDS,My little kitten wants to make friends with you! Today we have created an educational video for babies and toddlers. The 1st part ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'kKMTnpPC_g0'}"
kid animation cartoon,50,A Monster?! 😱 | Jungle Beat: Munki &amp; Trunk | Full Episodes | Kids Cartoon 2024,Jungle Beat,"""   Subscribe for more videos: https://bit.ly/2OmVOZN Catch Jungle Beat on the Kids Street channel every Tuesdays ...","https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'M6gWY5lS9KU'}"
kid animation cartoon,50,Vlad and Niki - Kids story about viruses | Stay healthy,Vlad and Niki,Chris shows how to wash your hands and keep them clean and how important it is! Kids defeat viruses. 00:00 Vlad and Niki - Kids ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'KFLDr8H4Em8'}"
kid animation cartoon,50,PAW Patrol and Mighty Express Episodes! Cartoons for Kids Compilation 51 - PAW Patrol &amp; Friends,PAW Patrol Official & Friends,"PAW Patrol Pups and Mighty Express Trains team up for the rescue! This video features cartoon episodes, music videos, songs for ...","https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'ohO95wWMV2o'}"
kid animation cartoon,50,Zombie Dance | Kids Fun Halloween Songs | CocoBerry - Nursery Rhymes &amp; Kids Songs,CocoBerry Nursery Rhymes & Kids Songs,Zombie Dance | Kids Fun Halloween Songs | CocoBerry - Nursery Rhymes & Kids Songs *For more fun halloween nursery ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'IyfkFWyx3t0'}"
kid animation cartoon,50,Baby Lala Wakes Up Sleeping Bunnies 🐰 + MORE Lalafun Nursery Rhymes &amp; Kids Songs,Lalafun - Nursery Rhymes,Let's Hop with Baby Lala and the Bunnies! ✨ Lyrics: See the little bunnies sleeping 'til it's nearly noon Shall we wake them ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'c2qNI3ZMHa8'}"
kid animation cartoon,50,One Two Three | Learn Number | With Slide | Youtube Kids | NuNu Tv Nursery Rhymes  #kindergartensong,NuNu Tv - Nursery Rhymes ,Subscribe For New Kids Songs Every Week ▻▻ https://www.youtube.com/c/NuNuTVNurseryRhymes?sub_confirmation=1 ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'amTmnnqQf_E'}"
kid animation cartoon,50,Sweaty | Jungle Beat | Cartoons for Kids | WildBrain Zoo,WildBrain Zoo,"It's a crazily hot day. Munki and Trunk do everything they can to cool down, but the river and the water hole dry up, and Trunk gets ...","https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'jWuEHJCYajE'}"
kid animation cartoon,50,Strange Sound Underground | Police Cartoon | Cartoon for Kids | Sheriff Labrador,Sheriff Labrador - Kids Cartoon,Subscribe for new videos every week! https://www.youtube.com/channel/UCXIvAXVdbUDzIFhVwB9RR-g?sub_confirmation=1 ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'wOsT8asqSOs'}"
kid animation cartoon,50,What a Mess! Clumsy Daddy 🛁🤭 #lellobee #shorts #clumsy #bathsong | Nursery Rhymes for Babies,Nursery Rhymes for Babies - Moonbug Kids,Subscribe to watch new cartoons and songs weekly!,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'WXdUZcfpb_c'}"
kid animation cartoon,50,"Gaiya Meri Gaiya, मेरी गैया, Chidiya Udi, Animal Rhymes and Kids Songs",Baby yoyo - Hindi Songs,The ultimate destination for captivating and educational animated content for toddlers and preschoolers! Join us on a colorful ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'py15v2uAOSs'}"
kid animation cartoon,50,Caterpillar Shoes | Sweet rhyming bedtime story for kids!,The Old Branch,"We hope you like Caterpillar Shoes, a sweet, rhyming bedtime story about a kindly caterpillar who decides to give his beloved ...","https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'tYa6OLQHrEc'}"
kid animation cartoon,50,Chase and Skye Rescue Missions and MORE - PAW Patrol - Cartoons for Kids,PAW Patrol Official & Friends,"In this PAW Patrol cartoon compilation for kids, two of your favorite pups team up! Chase and Skye look for Tracker in the jungle, ...","https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'z49MDlVGIfA'}"
kid animation cartoon,50,Truck and Street Vehicles - Garbage Truck | Learning Vehicles | Kids Song | Kids Cartoon | BabyBus,BabyBus - Kids Songs and Cartoons,"Enjoy listening to Garbage Truck Song by BabyBus. These kids songs are great for learning vehicles, occupations, alphabets, ...","https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': '4gmGYPLNx_A'}"
kid animation cartoon,50,"Como Kids TV | Mommy Chicken, Bomi Episodes 30min | Cartoon video for kids",Como Kids TV - Cartoon Videos for Kids,"Healthy smile and warm touch in TV series animation Pat a Pat Como. Be in commune with nature, friends and family alongside ...","https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': '4n0QF8lPiE0'}"
kid animation cartoon,50,Bingo | Nursery Rhymes &amp; Kids Songs | NuNu Tv #kindergartensong #babysongs #kidssongs #nurseryrhymes,NuNu Tv - Nursery Rhymes ,Subscribe For New Kids Songs Every Week ▻▻ https://www.youtube.com/c/NuNuTVNurseryRhymes?sub_confirmation=1 ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'D-6bos_17e4'}"
kid animation cartoon,50,Andy: A Dog&#39;s Tale | Full Film | Canine Companions #animation #puppy #servicedog,Canine Companions®,"Animated short ""Andy: a Dog's Tale"" is story of how one puppy overcomes a series of obstacles to find his purpose in life as a ...","https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'jXHOHOYkbYc'}"
kid animation cartoon,50,The Land Before Time Full Episodes | The Great Egg Adventure | Kids Cartoon | Videos For Kids,The Land Before Time,Watch More The Land Before Time All Videos: ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'NIxmzVli_aY'}"
kid animation song,50,Humpty Dumpty Grocery Store | CoComelon Nursery Rhymes &amp; Kids Songs,Cocomelon - Nursery Rhymes,Look at Humpty Dumpty bounce and roll! Nina goes on an epic chase after losing her plastic toy egg from the vending machine in ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'hxOApe1P9dM'}"
kid animation song,50,Rabbit Went Over The Mountain | Nursery Rhymes &amp; Kids Songs | NuNu Tv #childrensongs #toddlersongs,NuNu Tv - Nursery Rhymes ,Subscribe For New Kids Songs Every Week ▻▻ https://www.youtube.com/c/NuNuTVNurseryRhymes?sub_confirmation=1 ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'ibpP7w5MY_o'}"
kid animation song,50,Rain Rain Go Away | Animal Version | Newborn Baby Songs &amp; Nursery Rhymes,Little LaLa's Nursery Rhymes,Sing along with us to the fun 'Rain Rain Go Away' song with cute animals who are waiting for sunny days! Rain Rain Go ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'd7sHFcthZJQ'}"
kid animation song,50,5 Little Ducks(Learn Colors Song) | Lalafun Nursery Rhymes &amp; Kids Songs,Lalafun - Nursery Rhymes,Meet our 5 colorful ducks in their new duck house! Perfect for little babies to learn colors and sing along! Lyrics: yellow...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'N5YSbaUl9Y4'}"
kid animation song,50,"Ek Mota Hathi Khelne Gaya, एक मोटा हाथी, Hindi Cartoon Song and Baby Videos",Nimboo Kids - Cartoon Videos for Children,"We have a nursery rhyme, song, video or game for every occasion here at Kids Rhymes. With home to many cartoon 2D and 3D ...","https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': '-_5dLLUbXNc'}"
kid animation song,50,आहा टमाटर - Aaha Tamatar Bade Mazedar - Nursery Rhymes and Kids Song in Hindi  Anaya Rhymes #cartoon,RIYA KIDS TV,आहा टमाटर - Aaha Tamatar Bade Mazedar - Nursery Rhymes and Kids Song in Hindi Anaya Rhymes #cartoon #riyakidstv ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': '6rRRAVSilss'}"
kid animation song,50,Ten in the Bed ( Family Edition ) | Little Angel Kids Songs &amp; Nursery Rhymes @LittleAngel,Little Angel: Nursery Rhymes & Kids Songs,"When the kids are scared at night, they little by little find their way to an extremely crowded parent's bed! Watch this 3D Sing-Along ...","https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'G9H2aliqkq8'}"
kid animation song,50,Baby Shark + Wheels On the Bus song - Soccer ball shaped wheels - Baby Nursery Rhymes &amp; Kids Songs,SquareWheels TV,"Baby Shark + Wheels On the Bus song - Soccer ball shaped wheels - Baby Nursery Rhymes & Kids Songs five little ducks, animal ...","https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'qYaHoiUK0sc'}"
kid animation song,50,Playful Kittens&#39; Adventure Song | Fun &amp; Educational Kids&#39; Animation 🐱🎶,Toon Tunes,"Join the Playful Kittens on a Whisker-tastic Adventure! ✨ Watch as Mittens, Whiskers, and Paws take you on a delightful journey ...","https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'Qb9c-iI2MK0'}"
kid animation song,50,Ultimate Disney Playlist - Disney Songs 2025 - Music For Kids 2025,Today's Hits,"Ultimate Disney Playlist - Disney Songs 2025 - Music For Kids 2025, Disney Songs January 2025, February 2025, April 2025, May ...","https://www.youtube.com/watch?v={'kind': 'youtube#playlist', 'playlistId': 'PLTVRe9aECZ6eFMc7LUtXta79M-kq8hCM8'}"
kid animation song,50,One Two Three | Learn Number | With Slide | Youtube Kids | NuNu Tv Nursery Rhymes  #kindergartensong,NuNu Tv - Nursery Rhymes ,Subscribe For New Kids Songs Every Week ▻▻ https://www.youtube.com/c/NuNuTVNurseryRhymes?sub_confirmation=1 ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'amTmnnqQf_E'}"
kid animation song,50,Wheels on the Bus | @CoComelon Nursery Rhymes &amp; Kids Songs,Cocomelon - Nursery Rhymes,Bounce along in the bus all over town with this favorite nursery rhyme!,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'e_04ZrNroTo'}"
kid animation song,50,The kitten Went Over The Mountain Koka TV Nursery Rhymes #childrensongs #toddlersongs #babysongs,Koka TV Nursery Rhymes,childrensongs #toddlersongs #babysongs Subscribe For New Kids Songs Every Week ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': '94Qn_40MQJE'}"
kid animation song,50,Best Disney Songs Playlist 2022 - Kids Music 2022 (Animated Movies Soundtrack),Best Pranks,disney songs kids music kids songs disney music disney song disney songs playlist songs 2022 kids songs 2022 songs for kids ...,"https://www.youtube.com/watch?v={'kind': 'youtube#playlist', 'playlistId': 'PLUy3kPVdQjN8PQB6lseAatwThsXfAvh7L'}"
kid animation song,50,Name the Color | Nursery Rhymes &amp; Kids Songs | NuNu Tv  #childrensongs #toddlersongs #babysongs,NuNu Tv - Nursery Rhymes ,Subscribe For New Kids Songs Every Week ▻▻ https://www.youtube.com/c/NuNuTVNurseryRhymes?sub_confirmation=1 ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'ZesVTSG-z_4'}"
kid animation song,50,Ten Little Buses | Nursery Rhymes &amp; Toddler Song | NuNu Tv  #childrensongs  #singalong #babysong,NuNu Tv - Nursery Rhymes ,Subscribe For New Kids Songs Every Week ▻▻ https://www.youtube.com/c/NuNuTVNurseryRhymes?sub_confirmation=1 ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'LwBcZeaLx5c'}"
kid animation song,50,Old MacdDonald Had A Farm + More Kidsberry Nursery Rhymes &amp; Baby Songs,Kidsberry - Nursery Rhymes ♫ ,"Watch our latest compilation ""Old MacDonald Had a Farm"" which is a traditional children's song and nursery rhyme about a farmer ...","https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': '6FVLPV4HmBo'}"
kid animation song,50,Learn Abc&#39; with NuNu Tv | Abc Song &amp; Nursery Rhymes &amp; Kids Songs  | NuNu Tv  #childrensongs #abcd,NuNu Tv - Nursery Rhymes ,Subscribe For New Kids Songs Every Week ▻▻ https://www.youtube.com/c/NuNuTVNurseryRhymes?sub_confirmation=1 ...,"https://www.youtube.com/watch?v={'kind': 'youtube#video', 'videoId': 'H93lU-czGvw'}"
